location_code,location_name,admin1_code,admin1_name,admin_level,ipc_phase,population_in_phase,population,reference_period_start,reference_period_end,lon,lat
SDN,Sudan,SD-KH,Khartoum,1,1,966392,6997455,2026-02-01,2026-05-31,32.53,15.59
SDN,Sudan,SD-KH,Khartoum,1,2,1181146,6997455,2026-02-01,2026-05-31,32.53,15.59
SDN,Sudan,SD-KH,Khartoum,1,3,3119506,6997455,2026-02-01,2026-05-31,32.53,15.59
SDN,Sudan,SD-KH,Khartoum,1,4,1500544,6997455,2026-02-01,2026-05-31,32.53,15.59
SDN,Sudan,SD-KH,Khartoum,1,5,229865,6997455,2026-02-01,2026-05-31,32.53,15.59
SDN,Sudan,SD-GZ,Gezira,1,1,757491,4394039,2026-02-01,2026-05-31,33.43,14.38
SDN,Sudan,SD-GZ,Gezira,1,2,925823,4394039,2026-02-01,2026-05-31,33.43,14.38
SDN,Sudan,SD-GZ,Gezira,1,3,1756307,4394039,2026-02-01,2026-05-31,33.43,14.38
SDN,Sudan,SD-GZ,Gezira,1,4,868771,4394039,2026-02-01,2026-05-31,33.43,14.38
SDN,Sudan,SD-GZ,Gezira,1,5,85644,4394039,2026-02-01,2026-05-31,33.43,14.38
SDN,Sudan,SD-KA,Kassala,1,1,612640,2248023,2026-02-01,2026-05-31,36.4,15.45
SDN,Sudan,SD-KA,Kassala,1,2,748782,2248023,2026-02-01,2026-05-31,36.4,15.45
SDN,Sudan,SD-KA,Kassala,1,3,543688,2248023,2026-02-01,2026-05-31,36.4,15.45
SDN,Sudan,SD-KA,Kassala,1,4,281186,2248023,2026-02-01,2026-05-31,36.4,15.45
SDN,Sudan,SD-KA,Kassala,1,5,61724,2248023,2026-02-01,2026-05-31,36.4,15.45
SDN,Sudan,SD-RS,Red Sea,1,1,400522,1436997,2026-02-01,2026-05-31,37.22,19.62
SDN,Sudan,SD-RS,Red Sea,1,2,489527,1436997,2026-02-01,2026-05-31,37.22,19.62
SDN,Sudan,SD-RS,Red Sea,1,3,393256,1436997,2026-02-01,2026-05-31,37.22,19.62
SDN,Sudan,SD-RS,Red Sea,1,4,128017,1436997,2026-02-01,2026-05-31,37.22,19.62
SDN,Sudan,SD-RS,Red Sea,1,5,25673,1436997,2026-02-01,2026-05-31,37.22,19.62
SDN,Sudan,SD-NO,Northern,1,1,245189,791798,2026-02-01,2026-05-31,30.35,19.17
SDN,Sudan,SD-NO,Northern,1,2,299676,791798,2026-02-01,2026-05-31,30.35,19.17
SDN,Sudan,SD-NO,Northern,1,3,163723,791798,2026-02-01,2026-05-31,30.35,19.17
SDN,Sudan,SD-NO,Northern,1,4,72995,791798,2026-02-01,2026-05-31,30.35,19.17
SDN,Sudan,SD-NO,Northern,1,5,10213,791798,2026-02-01,2026-05-31,30.35,19.17
SDN,Sudan,SD-RV,River Nile,1,1,386993,1296394,2026-02-01,2026-05-31,33.43,17.61
SDN,Sudan,SD-RV,River Nile,1,2,472991,1296394,2026-02-01,2026-05-31,33.43,17.61
SDN,Sudan,SD-RV,River Nile,1,3,261783,1296394,2026-02-01,2026-05-31,33.43,17.61
SDN,Sudan,SD-RV,River Nile,1,4,126478,1296394,2026-02-01,2026-05-31,33.43,17.61
SDN,Sudan,SD-RV,River Nile,1,5,48146,1296394,2026-02-01,2026-05-31,33.43,17.61
SDN,Sudan,SD-NB,North Darfur,1,1,281534,2342976,2026-02-01,2026-05-31,24.88,14.65
SDN,Sudan,SD-NB,North Darfur,1,2,344097,2342976,2026-02-01,2026-05-31,24.88,14.65
SDN,Sudan,SD-NB,North Darfur,1,3,1054339,2342976,2026-02-01,2026-05-31,24.88,14.65
SDN,Sudan,SD-NB,North Darfur,1,4,443081,2342976,2026-02-01,2026-05-31,24.88,14.65
SDN,Sudan,SD-NB,North Darfur,1,5,219922,2342976,2026-02-01,2026-05-31,24.88,14.65
SDN,Sudan,SD-SB,South Darfur,1,1,458951,3971430,2026-02-01,2026-05-31,24.88,11.5
SDN,Sudan,SD-SB,South Darfur,1,2,560941,3971430,2026-02-01,2026-05-31,24.88,11.5
SDN,Sudan,SD-SB,South Darfur,1,3,1787143,3971430,2026-02-01,2026-05-31,24.88,11.5
SDN,Sudan,SD-SB,South Darfur,1,4,832137,3971430,2026-02-01,2026-05-31,24.88,11.5
SDN,Sudan,SD-SB,South Darfur,1,5,332255,3971430,2026-02-01,2026-05-31,24.88,11.5
SDN,Sudan,SD-WB,West Darfur,1,1,110301,1156969,2026-02-01,2026-05-31,22.45,12.9
SDN,Sudan,SD-WB,West Darfur,1,2,134812,1156969,2026-02-01,2026-05-31,22.45,12.9
SDN,Sudan,SD-WB,West Darfur,1,3,520636,1156969,2026-02-01,2026-05-31,22.45,12.9
SDN,Sudan,SD-WB,West Darfur,1,4,347090,1156969,2026-02-01,2026-05-31,22.45,12.9
SDN,Sudan,SD-WB,West Darfur,1,5,44128,1156969,2026-02-01,2026-05-31,22.45,12.9
SDN,Sudan,SD-CB,Central Darfur,1,1,122267,1012119,2026-02-01,2026-05-31,23.65,12.9
SDN,Sudan,SD-CB,Central Darfur,1,2,149437,1012119,2026-02-01,2026-05-31,23.65,12.9
SDN,Sudan,SD-CB,Central Darfur,1,3,455453,1012119,2026-02-01,2026-05-31,23.65,12.9
SDN,Sudan,SD-CB,Central Darfur,1,4,206165,1012119,2026-02-01,2026-05-31,23.65,12.9
SDN,Sudan,SD-CB,Central Darfur,1,5,78794,1012119,2026-02-01,2026-05-31,23.65,12.9
SDN,Sudan,SD-EB,East Darfur,1,1,256754,879762,2026-02-01,2026-05-31,25.95,11.45
SDN,Sudan,SD-EB,East Darfur,1,2,313811,879762,2026-02-01,2026-05-31,25.95,11.45
SDN,Sudan,SD-EB,East Darfur,1,3,164590,879762,2026-02-01,2026-05-31,25.95,11.45
SDN,Sudan,SD-EB,East Darfur,1,4,111744,879762,2026-02-01,2026-05-31,25.95,11.45
SDN,Sudan,SD-EB,East Darfur,1,5,32860,879762,2026-02-01,2026-05-31,25.95,11.45
SDN,Sudan,SD-NK,North Kordofan,1,1,719208,2624689,2026-02-01,2026-05-31,30.21,13.18
SDN,Sudan,SD-NK,North Kordofan,1,2,879032,2624689,2026-02-01,2026-05-31,30.21,13.18
SDN,Sudan,SD-NK,North Kordofan,1,3,649181,2624689,2026-02-01,2026-05-31,30.21,13.18
SDN,Sudan,SD-NK,North Kordofan,1,4,311447,2624689,2026-02-01,2026-05-31,30.21,13.18
SDN,Sudan,SD-NK,North Kordofan,1,5,65818,2624689,2026-02-01,2026-05-31,30.21,13.18
SDN,Sudan,SD-SK,South Kordofan,1,1,230378,1361410,2026-02-01,2026-05-31,29.69,11.02
SDN,Sudan,SD-SK,South Kordofan,1,2,281573,1361410,2026-02-01,2026-05-31,29.69,11.02
SDN,Sudan,SD-SK,South Kordofan,1,3,478687,1361410,2026-02-01,2026-05-31,29.69,11.02
SDN,Sudan,SD-SK,South Kordofan,1,4,277345,1361410,2026-02-01,2026-05-31,29.69,11.02
SDN,Sudan,SD-SK,South Kordofan,1,5,93425,1361410,2026-02-01,2026-05-31,29.69,11.02
SDN,Sudan,SD-WK,West Kordofan,1,1,306928,1061371,2026-02-01,2026-05-31,28.4,11.78
SDN,Sudan,SD-WK,West Kordofan,1,2,375134,1061371,2026-02-01,2026-05-31,28.4,11.78
SDN,Sudan,SD-WK,West Kordofan,1,3,235943,1061371,2026-02-01,2026-05-31,28.4,11.78
SDN,Sudan,SD-WK,West Kordofan,1,4,107326,1061371,2026-02-01,2026-05-31,28.4,11.78
SDN,Sudan,SD-WK,West Kordofan,1,5,36037,1061371,2026-02-01,2026-05-31,28.4,11.78
SDN,Sudan,SD-WH,White Nile,1,1,524179,1922278,2026-02-01,2026-05-31,32.5,12.7
SDN,Sudan,SD-WH,White Nile,1,2,640663,1922278,2026-02-01,2026-05-31,32.5,12.7
SDN,Sudan,SD-WH,White Nile,1,3,530698,1922278,2026-02-01,2026-05-31,32.5,12.7
SDN,Sudan,SD-WH,White Nile,1,4,157772,1922278,2026-02-01,2026-05-31,32.5,12.7
SDN,Sudan,SD-WH,White Nile,1,5,68963,1922278,2026-02-01,2026-05-31,32.5,12.7
SDN,Sudan,SD-SI,Sennar,1,1,438996,1560534,2026-02-01,2026-05-31,33.93,13.55
SDN,Sudan,SD-SI,Sennar,1,2,536550,1560534,2026-02-01,2026-05-31,33.93,13.55
SDN,Sudan,SD-SI,Sennar,1,3,392660,1560534,2026-02-01,2026-05-31,33.93,13.55
SDN,Sudan,SD-SI,Sennar,1,4,132758,1560534,2026-02-01,2026-05-31,33.93,13.55
SDN,Sudan,SD-SI,Sennar,1,5,59568,1560534,2026-02-01,2026-05-31,33.93,13.55
SDN,Sudan,SD-GD,Blue Nile,1,1,270124,1061371,2026-02-01,2026-05-31,34.35,11.5
SDN,Sudan,SD-GD,Blue Nile,1,2,330151,1061371,2026-02-01,2026-05-31,34.35,11.5
SDN,Sudan,SD-GD,Blue Nile,1,3,284369,1061371,2026-02-01,2026-05-31,34.35,11.5
SDN,Sudan,SD-GD,Blue Nile,1,4,136253,1061371,2026-02-01,2026-05-31,34.35,11.5
SDN,Sudan,SD-GD,Blue Nile,1,5,40471,1061371,2026-02-01,2026-05-31,34.35,11.5
SDN,Sudan,SD-AJ,Al Jazirah,1,1,261770,867457,2026-02-01,2026-05-31,33.1,14.85
SDN,Sudan,SD-AJ,Al Jazirah,1,2,319941,867457,2026-02-01,2026-05-31,33.1,14.85
SDN,Sudan,SD-AJ,Al Jazirah,1,3,204132,867457,2026-02-01,2026-05-31,33.1,14.85
SDN,Sudan,SD-AJ,Al Jazirah,1,4,68399,867457,2026-02-01,2026-05-31,33.1,14.85
SDN,Sudan,SD-AJ,Al Jazirah,1,5,13213,867457,2026-02-01,2026-05-31,33.1,14.85
SDN,Sudan,,,0,1,7350617,36987072,2026-02-01,2026-05-31,,
SDN,Sudan,,,0,2,8984087,36987072,2026-02-01,2026-05-31,,
SDN,Sudan,,,0,3,12996094,36987072,2026-02-01,2026-05-31,,
SDN,Sudan,,,0,4,6109508,36987072,2026-02-01,2026-05-31,,
SDN,Sudan,,,0,5,1546719,36987072,2026-02-01,2026-05-31,,
SSD,South Sudan,SS-EC,Central Equatoria,1,1,309111,1190645,2026-02-01,2026-05-31,31.6,4.85
SSD,South Sudan,SS-EC,Central Equatoria,1,2,377802,1190645,2026-02-01,2026-05-31,31.6,4.85
SSD,South Sudan,SS-EC,Central Equatoria,1,3,294606,1190645,2026-02-01,2026-05-31,31.6,4.85
SSD,South Sudan,SS-EC,Central Equatoria,1,4,161130,1190645,2026-02-01,2026-05-31,31.6,4.85
SSD,South Sudan,SS-EC,Central Equatoria,1,5,47994,1190645,2026-02-01,2026-05-31,31.6,4.85
SSD,South Sudan,SS-EE,Eastern Equatoria,1,1,185902,845569,2026-02-01,2026-05-31,33.3,4.7
SSD,South Sudan,SS-EE,Eastern Equatoria,1,2,227214,845569,2026-02-01,2026-05-31,33.3,4.7
SSD,South Sudan,SS-EE,Eastern Equatoria,1,3,269976,845569,2026-02-01,2026-05-31,33.3,4.7
SSD,South Sudan,SS-EE,Eastern Equatoria,1,4,124757,845569,2026-02-01,2026-05-31,33.3,4.7
SSD,South Sudan,SS-EE,Eastern Equatoria,1,5,37717,845569,2026-02-01,2026-05-31,33.3,4.7
SSD,South Sudan,SS-WE,Western Equatoria,1,1,188897,745212,2026-02-01,2026-05-31,27.95,5.65
SSD,South Sudan,SS-WE,Western Equatoria,1,2,230875,745212,2026-02-01,2026-05-31,27.95,5.65
SSD,South Sudan,SS-WE,Western Equatoria,1,3,226833,745212,2026-02-01,2026-05-31,27.95,5.65
SSD,South Sudan,SS-WE,Western Equatoria,1,4,65804,745212,2026-02-01,2026-05-31,27.95,5.65
SSD,South Sudan,SS-WE,Western Equatoria,1,5,32800,745212,2026-02-01,2026-05-31,27.95,5.65
SSD,South Sudan,SS-JG,Jonglei,1,1,233365,1546727,2026-02-01,2026-05-31,32.1,7.8
SSD,South Sudan,SS-JG,Jonglei,1,2,285224,1546727,2026-02-01,2026-05-31,32.1,7.8
SSD,South Sudan,SS-JG,Jonglei,1,3,602138,1546727,2026-02-01,2026-05-31,32.1,7.8
SSD,South Sudan,SS-JG,Jonglei,1,4,364984,1546727,2026-02-01,2026-05-31,32.1,7.8
SSD,South Sudan,SS-JG,Jonglei,1,5,61013,1546727,2026-02-01,2026-05-31,32.1,7.8
SSD,South Sudan,SS-LK,Lakes,1,1,251007,976152,2026-02-01,2026-05-31,29.8,6.85
SSD,South Sudan,SS-LK,Lakes,1,2,306786,976152,2026-02-01,2026-05-31,29.8,6.85
SSD,South Sudan,SS-LK,Lakes,1,3,241945,976152,2026-02-01,2026-05-31,29.8,6.85
SSD,South Sudan,SS-LK,Lakes,1,4,156499,976152,2026-02-01,2026-05-31,29.8,6.85
SSD,South Sudan,SS-LK,Lakes,1,5,19913,976152,2026-02-01,2026-05-31,29.8,6.85
SSD,South Sudan,SS-NU,Upper Nile,1,1,128584,1011998,2026-02-01,2026-05-31,32.95,9.85
SSD,South Sudan,SS-NU,Upper Nile,1,2,157158,1011998,2026-02-01,2026-05-31,32.95,9.85
SSD,South Sudan,SS-NU,Upper Nile,1,3,450048,1011998,2026-02-01,2026-05-31,32.95,9.85
SSD,South Sudan,SS-NU,Upper Nile,1,4,217653,1011998,2026-02-01,2026-05-31,32.95,9.85
SSD,South Sudan,SS-NU,Upper Nile,1,5,58553,1011998,2026-02-01,2026-05-31,32.95,9.85
SSD,South Sudan,SS-UY,Unity,1,1,79559,762561,2026-02-01,2026-05-31,30.1,8.7
SSD,South Sudan,SS-UY,Unity,1,2,97239,762561,2026-02-01,2026-05-31,30.1,8.7
SSD,South Sudan,SS-UY,Unity,1,3,343152,762561,2026-02-01,2026-05-31,30.1,8.7
SSD,South Sudan,SS-UY,Unity,1,4,205627,762561,2026-02-01,2026-05-31,30.1,8.7
SSD,South Sudan,SS-UY,Unity,1,5,36981,762561,2026-02-01,2026-05-31,30.1,8.7
SSD,South Sudan,SS-WR,Warrap,1,1,236143,1184968,2026-02-01,2026-05-31,28.45,8.05
SSD,South Sudan,SS-WR,Warrap,1,2,288619,1184968,2026-02-01,2026-05-31,28.45,8.05
SSD,South Sudan,SS-WR,Warrap,1,3,364107,1184968,2026-02-01,2026-05-31,28.45,8.05
SSD,South Sudan,SS-WR,Warrap,1,4,227271,1184968,2026-02-01,2026-05-31,28.45,8.05
SSD,South Sudan,SS-WR,Warrap,1,5,68827,1184968,2026-02-01,2026-05-31,28.45,8.05
SSD,South Sudan,SS-BN,Northern Bahr el Ghazal,1,1,193290,749163,2026-02-01,2026-05-31,27.55,8.85
SSD,South Sudan,SS-BN,Northern Bahr el Ghazal,1,2,236243,749163,2026-02-01,2026-05-31,27.55,8.85
SSD,South Sudan,SS-BN,Northern Bahr el Ghazal,1,3,218434,749163,2026-02-01,2026-05-31,27.55,8.85
SSD,South Sudan,SS-BN,Northern Bahr el Ghazal,1,4,88572,749163,2026-02-01,2026-05-31,27.55,8.85
SSD,South Sudan,SS-BN,Northern Bahr el Ghazal,1,5,12621,749163,2026-02-01,2026-05-31,27.55,8.85
SSD,South Sudan,SS-BW,Western Bahr el Ghazal,1,1,104132,412800,2026-02-01,2026-05-31,26.2,7.55
SSD,South Sudan,SS-BW,Western Bahr el Ghazal,1,2,127272,412800,2026-02-01,2026-05-31,26.2,7.55
SSD,South Sudan,SS-BW,Western Bahr el Ghazal,1,3,131187,412800,2026-02-01,2026-05-31,26.2,7.55
SSD,South Sudan,SS-BW,Western Bahr el Ghazal,1,4,43566,412800,2026-02-01,2026-05-31,26.2,7.55
SSD,South Sudan,SS-BW,Western Bahr el Ghazal,1,5,6640,412800,2026-02-01,2026-05-31,26.2,7.55
SSD,South Sudan,,,0,1,1909990,9425795,2026-02-01,2026-05-31,,
SSD,South Sudan,,,0,2,2334432,9425795,2026-02-01,2026-05-31,,
SSD,South Sudan,,,0,3,3142426,9425795,2026-02-01,2026-05-31,,
SSD,South Sudan,,,0,4,1655863,9425795,2026-02-01,2026-05-31,,
SSD,South Sudan,,,0,5,383059,9425795,2026-02-01,2026-05-31,,
SOM,Somalia,SO-BN,Banadir,1,1,812683,2513256,2026-02-01,2026-05-31,45.32,2.04
SOM,Somalia,SO-BN,Banadir,1,2,993280,2513256,2026-02-01,2026-05-31,45.32,2.04
SOM,Somalia,SO-BN,Banadir,1,3,426960,2513256,2026-02-01,2026-05-31,45.32,2.04
SOM,Somalia,SO-BN,Banadir,1,4,212276,2513256,2026-02-01,2026-05-31,45.32,2.04
SOM,Somalia,SO-BN,Banadir,1,5,68055,2513256,2026-02-01,2026-05-31,45.32,2.04
SOM,Somalia,SO-LJ,Lower Juba,1,1,132522,528038,2026-02-01,2026-05-31,42.35,0.3
SOM,Somalia,SO-LJ,Lower Juba,1,2,161972,528038,2026-02-01,2026-05-31,42.35,0.3
SOM,Somalia,SO-LJ,Lower Juba,1,3,129938,528038,2026-02-01,2026-05-31,42.35,0.3
SOM,Somalia,SO-LJ,Lower Juba,1,4,81697,528038,2026-02-01,2026-05-31,42.35,0.3
SOM,Somalia,SO-LJ,Lower Juba,1,5,21907,528038,2026-02-01,2026-05-31,42.35,0.3
SOM,Somalia,SO-MJ,Middle Juba,1,1,84223,376206,2026-02-01,2026-05-31,42.6,1.65
SOM,Somalia,SO-MJ,Middle Juba,1,2,102940,376206,2026-02-01,2026-05-31,42.6,1.65
SOM,Somalia,SO-MJ,Middle Juba,1,3,119641,376206,2026-02-01,2026-05-31,42.6,1.65
SOM,Somalia,SO-MJ,Middle Juba,1,4,55018,376206,2026-02-01,2026-05-31,42.6,1.65
SOM,Somalia,SO-MJ,Middle Juba,1,5,14381,376206,2026-02-01,2026-05-31,42.6,1.65
SOM,Somalia,SO-GD,Gedo,1,1,156592,564671,2026-02-01,2026-05-31,42.1,3.25
SOM,Somalia,SO-GD,Gedo,1,2,191390,564671,2026-02-01,2026-05-31,42.1,3.25
SOM,Somalia,SO-GD,Gedo,1,3,127664,564671,2026-02-01,2026-05-31,42.1,3.25
SOM,Somalia,SO-GD,Gedo,1,4,78140,564671,2026-02-01,2026-05-31,42.1,3.25
SOM,Somalia,SO-GD,Gedo,1,5,10882,564671,2026-02-01,2026-05-31,42.1,3.25
SOM,Somalia,SO-BY,Bay,1,1,275653,824552,2026-02-01,2026-05-31,43.65,2.3
SOM,Somalia,SO-BY,Bay,1,2,336910,824552,2026-02-01,2026-05-31,43.65,2.3
SOM,Somalia,SO-BY,Bay,1,3,128017,824552,2026-02-01,2026-05-31,43.65,2.3
SOM,Somalia,SO-BY,Bay,1,4,59961,824552,2026-02-01,2026-05-31,43.65,2.3
SOM,Somalia,SO-BY,Bay,1,5,24008,824552,2026-02-01,2026-05-31,43.65,2.3
SOM,Somalia,SO-BK,Bakool,1,1,77375,329235,2026-02-01,2026-05-31,43.7,3.95
SOM,Somalia,SO-BK,Bakool,1,2,94570,329235,2026-02-01,2026-05-31,43.7,3.95
SOM,Somalia,SO-BK,Bakool,1,3,93179,329235,2026-02-01,2026-05-31,43.7,3.95
SOM,Somalia,SO-BK,Bakool,1,4,49912,329235,2026-02-01,2026-05-31,43.7,3.95
SOM,Somalia,SO-BK,Bakool,1,5,14196,329235,2026-02-01,2026-05-31,43.7,3.95
SOM,Somalia,SO-SH,Lower Shabelle,1,1,340870,1169474,2026-02-01,2026-05-31,44.55,1.65
SOM,Somalia,SO-SH,Lower Shabelle,1,2,416619,1169474,2026-02-01,2026-05-31,44.55,1.65
SOM,Somalia,SO-SH,Lower Shabelle,1,3,235298,1169474,2026-02-01,2026-05-31,44.55,1.65
SOM,Somalia,SO-SH,Lower Shabelle,1,4,147702,1169474,2026-02-01,2026-05-31,44.55,1.65
SOM,Somalia,SO-SH,Lower Shabelle,1,5,28981,1169474,2026-02-01,2026-05-31,44.55,1.65
SOM,Somalia,SO-WS,Hiraan,1,1,152684,512833,2026-02-01,2026-05-31,45.3,4.1
SOM,Somalia,SO-WS,Hiraan,1,2,186614,512833,2026-02-01,2026-05-31,45.3,4.1
SOM,Somalia,SO-WS,Hiraan,1,3,110947,512833,2026-02-01,2026-05-31,45.3,4.1
SOM,Somalia,SO-WS,Hiraan,1,4,53466,512833,2026-02-01,2026-05-31,45.3,4.1
SOM,Somalia,SO-WS,Hiraan,1,5,9119,512833,2026-02-01,2026-05-31,45.3,4.1
SOM,Somalia,SO-GA,Galguduud,1,1,163892,534908,2026-02-01,2026-05-31,46.8,5.4
SOM,Somalia,SO-GA,Galguduud,1,2,200313,534908,2026-02-01,2026-05-31,46.8,5.4
SOM,Somalia,SO-GA,Galguduud,1,3,117019,534908,2026-02-01,2026-05-31,46.8,5.4
SOM,Somalia,SO-GA,Galguduud,1,4,39353,534908,2026-02-01,2026-05-31,46.8,5.4
SOM,Somalia,SO-GA,Galguduud,1,5,14328,534908,2026-02-01,2026-05-31,46.8,5.4
SOM,Somalia,SO-MU,Mudug,1,1,203408,643855,2026-02-01,2026-05-31,47.8,6.6
SOM,Somalia,SO-MU,Mudug,1,2,248610,643855,2026-02-01,2026-05-31,47.8,6.6
SOM,Somalia,SO-MU,Mudug,1,3,110287,643855,2026-02-01,2026-05-31,47.8,6.6
SOM,Somalia,SO-MU,Mudug,1,4,62082,643855,2026-02-01,2026-05-31,47.8,6.6
SOM,Somalia,SO-MU,Mudug,1,5,19467,643855,2026-02-01,2026-05-31,47.8,6.6
SOM,Somalia,SO-NU,Nugaal,1,1,113373,357174,2026-02-01,2026-05-31,48.6,8.1
SOM,Somalia,SO-NU,Nugaal,1,2,138568,357174,2026-02-01,2026-05-31,48.6,8.1
SOM,Somalia,SO-NU,Nugaal,1,3,66985,357174,2026-02-01,2026-05-31,48.6,8.1
SOM,Somalia,SO-NU,Nugaal,1,4,32183,357174,2026-02-01,2026-05-31,48.6,8.1
SOM,Somalia,SO-NU,Nugaal,1,5,6062,357174,2026-02-01,2026-05-31,48.6,8.1
SOM,Somalia,SO-BR,Bari,1,1,206817,664292,2026-02-01,2026-05-31,49.6,9.9
SOM,Somalia,SO-BR,Bari,1,2,252777,664292,2026-02-01,2026-05-31,49.6,9.9
SOM,Somalia,SO-BR,Bari,1,3,138357,664292,2026-02-01,2026-05-31,49.6,9.9
SOM,Somalia,SO-BR,Bari,1,4,56442,664292,2026-02-01,2026-05-31,49.6,9.9
SOM,Somalia,SO-BR,Bari,1,5,9896,664292,2026-02-01,2026-05-31,49.6,9.9
SOM,Somalia,SO-SA,Sool,1,1,99727,319825,2026-02-01,2026-05-31,47.5,8.9
SOM,Somalia,SO-SA,Sool,1,2,121889,319825,2026-02-01,2026-05-31,47.5,8.9
SOM,Somalia,SO-SA,Sool,1,3,60446,319825,2026-02-01,2026-05-31,47.5,8.9
SOM,Somalia,SO-SA,Sool,1,4,33663,319825,2026-02-01,2026-05-31,47.5,8.9
SOM,Somalia,SO-SA,Sool,1,5,4099,319825,2026-02-01,2026-05-31,47.5,8.9
SOM,Somalia,SO-SG,Sanaag,1,1,134010,411345,2026-02-01,2026-05-31,47.85,10.4
SOM,Somalia,SO-SG,Sanaag,1,2,163790,411345,2026-02-01,2026-05-31,47.85,10.4
SOM,Somalia,SO-SG,Sanaag,1,3,71395,411345,2026-02-01,2026-05-31,47.85,10.4
SOM,Somalia,SO-SG,Sanaag,1,4,36658,411345,2026-02-01,2026-05-31,47.85,10.4
SOM,Somalia,SO-SG,Sanaag,1,5,5490,411345,2026-02-01,2026-05-31,47.85,10.4
SOM,Somalia,SO-TO,Togdheer,1,1,188095,642206,2026-02-01,2026-05-31,45.55,9.4
SOM,Somalia,SO-TO,Togdheer,1,2,229894,642206,2026-02-01,2026-05-31,45.55,9.4
SOM,Somalia,SO-TO,Togdheer,1,3,145572,642206,2026-02-01,2026-05-31,45.55,9.4
SOM,Somalia,SO-TO,Togdheer,1,4,63242,642206,2026-02-01,2026-05-31,45.55,9.4
SOM,Somalia,SO-TO,Togdheer,1,5,15401,642206,2026-02-01,2026-05-31,45.55,9.4
SOM,Somalia,SO-AW,Awdal,1,1,161965,546005,2026-02-01,2026-05-31,43.3,10.45
SOM,Somalia,SO-AW,Awdal,1,2,197958,546005,2026-02-01,2026-05-31,43.3,10.45
SOM,Somalia,SO-AW,Awdal,1,3,122699,546005,2026-02-01,2026-05-31,43.3,10.45
SOM,Somalia,SO-AW,Awdal,1,4,52249,546005,2026-02-01,2026-05-31,43.3,10.45
SOM,Somalia,SO-AW,Awdal,1,5,11132,546005,2026-02-01,2026-05-31,43.3,10.45
SOM,Somalia,SO-WG,Woqooyi Galbeed,1,1,427932,1278942,2026-02-01,2026-05-31,44.2,9.6
SOM,Somalia,SO-WG,Woqooyi Galbeed,1,2,523028,1278942,2026-02-01,2026-05-31,44.2,9.6
SOM,Somalia,SO-WG,Woqooyi Galbeed,1,3,203043,1278942,2026-02-01,2026-05-31,44.2,9.6
SOM,Somalia,SO-WG,Woqooyi Galbeed,1,4,95458,1278942,2026-02-01,2026-05-31,44.2,9.6
SOM,Somalia,SO-WG,Woqooyi Galbeed,1,5,29477,1278942,2026-02-01,2026-05-31,44.2,9.6
SOM,Somalia,SO-SD,Middle Shabelle,1,1,181156,632725,2026-02-01,2026-05-31,45.65,2.85
SOM,Somalia,SO-SD,Middle Shabelle,1,2,221413,632725,2026-02-01,2026-05-31,45.65,2.85
SOM,Somalia,SO-SD,Middle Shabelle,1,3,146137,632725,2026-02-01,2026-05-31,45.65,2.85
SOM,Somalia,SO-SD,Middle Shabelle,1,4,69347,632725,2026-02-01,2026-05-31,45.65,2.85
SOM,Somalia,SO-SD,Middle Shabelle,1,5,14671,632725,2026-02-01,2026-05-31,45.65,2.85
SOM,Somalia,,,0,1,3912977,12849542,2026-02-01,2026-05-31,,
SOM,Somalia,,,0,2,4782535,12849542,2026-02-01,2026-05-31,,
SOM,Somalia,,,0,3,2553584,12849542,2026-02-01,2026-05-31,,
SOM,Somalia,,,0,4,1278849,12849542,2026-02-01,2026-05-31,,
SOM,Somalia,,,0,5,321552,12849542,2026-02-01,2026-05-31,,
