location_code,location_name,admin1_code,admin1_name,admin_level,sector_code,sector_name,population_status,population,reference_period_start,reference_period_end,lon,lat
SDN,Sudan,SD-GD,Blue Nile,1,Intersectoral,Intersectoral,INN,477077,2026-01-01,2026-12-31,34.35,11.5
SDN,Sudan,SD-GD,Blue Nile,1,Food Security,Food Security,INN,446262,2026-01-01,2026-12-31,34.35,11.5
SDN,Sudan,SD-GD,Blue Nile,1,Health,Health,INN,335577,2026-01-01,2026-12-31,34.35,11.5
SDN,Sudan,SD-GD,Blue Nile,1,WASH,WASH,INN,315437,2026-01-01,2026-12-31,34.35,11.5
SDN,Sudan,SD-GD,Blue Nile,1,Protection,Protection,INN,269844,2026-01-01,2026-12-31,34.35,11.5
SDN,Sudan,SD-GD,Blue Nile,1,Shelter & NFI,Shelter & NFI,INN,229278,2026-01-01,2026-12-31,34.35,11.5
SDN,Sudan,SD-GD,Blue Nile,1,Education,Education,INN,174692,2026-01-01,2026-12-31,34.35,11.5
SDN,Sudan,SD-GD,Blue Nile,1,Nutrition,Nutrition,INN,280418,2026-01-01,2026-12-31,34.35,11.5
SDN,Sudan,SD-GD,Blue Nile,1,CCCM,CCCM,INN,134565,2026-01-01,2026-12-31,34.35,11.5
SDN,Sudan,SD-AJ,Al Jazirah,1,Intersectoral,Intersectoral,INN,421625,2026-01-01,2026-12-31,33.1,14.85
SDN,Sudan,SD-AJ,Al Jazirah,1,Food Security,Food Security,INN,385382,2026-01-01,2026-12-31,33.1,14.85
SDN,Sudan,SD-AJ,Al Jazirah,1,Health,Health,INN,266640,2026-01-01,2026-12-31,33.1,14.85
SDN,Sudan,SD-AJ,Al Jazirah,1,WASH,WASH,INN,280067,2026-01-01,2026-12-31,33.1,14.85
SDN,Sudan,SD-AJ,Al Jazirah,1,Protection,Protection,INN,205546,2026-01-01,2026-12-31,33.1,14.85
SDN,Sudan,SD-AJ,Al Jazirah,1,Shelter & NFI,Shelter & NFI,INN,195792,2026-01-01,2026-12-31,33.1,14.85
SDN,Sudan,SD-AJ,Al Jazirah,1,Education,Education,INN,186931,2026-01-01,2026-12-31,33.1,14.85
SDN,Sudan,SD-AJ,Al Jazirah,1,Nutrition,Nutrition,INN,249242,2026-01-01,2026-12-31,33.1,14.85
SDN,Sudan,SD-AJ,Al Jazirah,1,CCCM,CCCM,INN,113510,2026-01-01,2026-12-31,33.1,14.85
SDN,Sudan,,,0,Intersectoral,Intersectoral,INN,28174780,2026-01-01,2026-12-31,,
SDN,Sudan,,,0,Food Security,Food Security,INN,24877453,2026-01-01,2026-12-31,,
SDN,Sudan,,,0,Health,Health,INN,18505178,2026-01-01,2026-12-31,,
SDN,Sudan,,,0,WASH,WASH,INN,17769361,2026-01-01,2026-12-31,,
SDN,Sudan,,,0,Protection,Protection,INN,14110680,2026-01-01,2026-12-31,,
SDN,Sudan,,,0,Shelter & NFI,Shelter & NFI,INN,12678994,2026-01-01,2026-12-31,,
SDN,Sudan,,,0,Education,Education,INN,11317095,2026-01-01,2026-12-31,,
SDN,Sudan,,,0,Nutrition,Nutrition,INN,15524921,2026-01-01,2026-12-31,,
SDN,Sudan,,,0,CCCM,CCCM,INN,8370162,2026-01-01,2026-12-31,,
SSD,South Sudan,SS-EC,Central Equatoria,1,Intersectoral,Intersectoral,INN,849655,2026-01-01,2026-12-31,31.6,4.85
SSD,South Sudan,SS-EC,Central Equatoria,1,Food Security,Food Security,INN,731293,2026-01-01,2026-12-31,31.6,4.85
SSD,South Sudan,SS-EC,Central Equatoria,1,Health,Health,INN,513933,2026-01-01,2026-12-31,31.6,4.85
SSD,South Sudan,SS-EC,Central Equatoria,1,WASH,WASH,INN,499795,2026-01-01,2026-12-31,31.6,4.85
SSD,South Sudan,SS-EC,Central Equatoria,1,Protection,Protection,INN,471027,2026-01-01,2026-12-31,31.6,4.85
SSD,South Sudan,SS-EC,Central Equatoria,1,Shelter & NFI,Shelter & NFI,INN,429147,2026-01-01,2026-12-31,31.6,4.85
SSD,South Sudan,SS-EC,Central Equatoria,1,Education,Education,INN,350415,2026-01-01,2026-12-31,31.6,4.85
SSD,South Sudan,SS-EC,Central Equatoria,1,Nutrition,Nutrition,INN,501137,2026-01-01,2026-12-31,31.6,4.85
SSD,South Sudan,SS-EC,Central Equatoria,1,CCCM,CCCM,INN,254569,2026-01-01,2026-12-31,31.6,4.85
SSD,South Sudan,SS-EE,Eastern Equatoria,1,Intersectoral,Intersectoral,INN,566241,2026-01-01,2026-12-31,33.3,4.7
SSD,South Sudan,SS-EE,Eastern Equatoria,1,Food Security,Food Security,INN,468798,2026-01-01,2026-12-31,33.3,4.7
SSD,South Sudan,SS-EE,Eastern Equatoria,1,Health,Health,INN,349991,2026-01-01,2026-12-31,33.3,4.7
SSD,South Sudan,SS-EE,Eastern Equatoria,1,WASH,WASH,INN,387363,2026-01-01,2026-12-31,33.3,4.7
SSD,South Sudan,SS-EE,Eastern Equatoria,1,Protection,Protection,INN,313973,2026-01-01,2026-12-31,33.3,4.7
SSD,South Sudan,SS-EE,Eastern Equatoria,1,Shelter & NFI,Shelter & NFI,INN,258389,2026-01-01,2026-12-31,33.3,4.7
SSD,South Sudan,SS-EE,Eastern Equatoria,1,Education,Education,INN,237185,2026-01-01,2026-12-31,33.3,4.7
SSD,South Sudan,SS-EE,Eastern Equatoria,1,Nutrition,Nutrition,INN,289308,2026-01-01,2026-12-31,33.3,4.7
SSD,South Sudan,SS-EE,Eastern Equatoria,1,CCCM,CCCM,INN,181849,2026-01-01,2026-12-31,33.3,4.7
SSD,South Sudan,SS-WE,Western Equatoria,1,Intersectoral,Intersectoral,INN,424041,2026-01-01,2026-12-31,27.95,5.65
SSD,South Sudan,SS-WE,Western Equatoria,1,Food Security,Food Security,INN,394193,2026-01-01,2026-12-31,27.95,5.65
SSD,South Sudan,SS-WE,Western Equatoria,1,Health,Health,INN,307937,2026-01-01,2026-12-31,27.95,5.65
SSD,South Sudan,SS-WE,Western Equatoria,1,WASH,WASH,INN,291851,2026-01-01,2026-12-31,27.95,5.65
SSD,South Sudan,SS-WE,Western Equatoria,1,Protection,Protection,INN,206853,2026-01-01,2026-12-31,27.95,5.65
SSD,South Sudan,SS-WE,Western Equatoria,1,Shelter & NFI,Shelter & NFI,INN,209333,2026-01-01,2026-12-31,27.95,5.65
SSD,South Sudan,SS-WE,Western Equatoria,1,Education,Education,INN,158928,2026-01-01,2026-12-31,27.95,5.65
SSD,South Sudan,SS-WE,Western Equatoria,1,Nutrition,Nutrition,INN,251953,2026-01-01,2026-12-31,27.95,5.65
SSD,South Sudan,SS-WE,Western Equatoria,1,CCCM,CCCM,INN,134307,2026-01-01,2026-12-31,27.95,5.65
SSD,South Sudan,SS-JG,Jonglei,1,Intersectoral,Intersectoral,INN,1038550,2026-01-01,2026-12-31,32.1,7.8
SSD,South Sudan,SS-JG,Jonglei,1,Food Security,Food Security,INN,874874,2026-01-01,2026-12-31,32.1,7.8
SSD,South Sudan,SS-JG,Jonglei,1,Health,Health,INN,754234,2026-01-01,2026-12-31,32.1,7.8
SSD,South Sudan,SS-JG,Jonglei,1,WASH,WASH,INN,736848,2026-01-01,2026-12-31,32.1,7.8
SSD,South Sudan,SS-JG,Jonglei,1,Protection,Protection,INN,508002,2026-01-01,2026-12-31,32.1,7.8
SSD,South Sudan,SS-JG,Jonglei,1,Shelter & NFI,Shelter & NFI,INN,497844,2026-01-01,2026-12-31,32.1,7.8
SSD,South Sudan,SS-JG,Jonglei,1,Education,Education,INN,415287,2026-01-01,2026-12-31,32.1,7.8
SSD,South Sudan,SS-JG,Jonglei,1,Nutrition,Nutrition,INN,630206,2026-01-01,2026-12-31,32.1,7.8
SSD,South Sudan,SS-JG,Jonglei,1,CCCM,CCCM,INN,308184,2026-01-01,2026-12-31,32.1,7.8
SSD,South Sudan,SS-LK,Lakes,1,Intersectoral,Intersectoral,INN,427472,2026-01-01,2026-12-31,29.8,6.85
SSD,South Sudan,SS-LK,Lakes,1,Food Security,Food Security,INN,391586,2026-01-01,2026-12-31,29.8,6.85
SSD,South Sudan,SS-LK,Lakes,1,Health,Health,INN,277019,2026-01-01,2026-12-31,29.8,6.85
SSD,South Sudan,SS-LK,Lakes,1,WASH,WASH,INN,282321,2026-01-01,2026-12-31,29.8,6.85
SSD,South Sudan,SS-LK,Lakes,1,Protection,Protection,INN,219820,2026-01-01,2026-12-31,29.8,6.85
SSD,South Sudan,SS-LK,Lakes,1,Shelter & NFI,Shelter & NFI,INN,194178,2026-01-01,2026-12-31,29.8,6.85
SSD,South Sudan,SS-LK,Lakes,1,Education,Education,INN,177437,2026-01-01,2026-12-31,29.8,6.85
SSD,South Sudan,SS-LK,Lakes,1,Nutrition,Nutrition,INN,223374,2026-01-01,2026-12-31,29.8,6.85
SSD,South Sudan,SS-LK,Lakes,1,CCCM,CCCM,INN,131423,2026-01-01,2026-12-31,29.8,6.85
SSD,South Sudan,SS-NU,Upper Nile,1,Intersectoral,Intersectoral,INN,741425,2026-01-01,2026-12-31,32.95,9.85
SSD,South Sudan,SS-NU,Upper Nile,1,Food Security,Food Security,INN,670411,2026-01-01,2026-12-31,32.95,9.85
SSD,South Sudan,SS-NU,Upper Nile,1,Health,Health,INN,482214,2026-01-01,2026-12-31,32.95,9.85
SSD,South Sudan,SS-NU,Upper Nile,1,WASH,WASH,INN,460196,2026-01-01,2026-12-31,32.95,9.85
SSD,South Sudan,SS-NU,Upper Nile,1,Protection,Protection,INN,408217,2026-01-01,2026-12-31,32.95,9.85
SSD,South Sudan,SS-NU,Upper Nile,1,Shelter & NFI,Shelter & NFI,INN,361100,2026-01-01,2026-12-31,32.95,9.85
SSD,South Sudan,SS-NU,Upper Nile,1,Education,Education,INN,290140,2026-01-01,2026-12-31,32.95,9.85
SSD,South Sudan,SS-NU,Upper Nile,1,Nutrition,Nutrition,INN,392122,2026-01-01,2026-12-31,32.95,9.85
SSD,South Sudan,SS-NU,Upper Nile,1,CCCM,CCCM,INN,214138,2026-01-01,2026-12-31,32.95,9.85
SSD,South Sudan,SS-UY,Unity,1,Intersectoral,Intersectoral,INN,836000,2026-01-01,2026-12-31,30.1,8.7
SSD,South Sudan,SS-UY,Unity,1,Food Security,Food Security,INN,700045,2026-01-01,2026-12-31,30.1,8.7
SSD,South Sudan,SS-UY,Unity,1,Health,Health,INN,569572,2026-01-01,2026-12-31,30.1,8.7
SSD,South Sudan,SS-UY,Unity,1,WASH,WASH,INN,483254,2026-01-01,2026-12-31,30.1,8.7
SSD,South Sudan,SS-UY,Unity,1,Protection,Protection,INN,409628,2026-01-01,2026-12-31,30.1,8.7
SSD,South Sudan,SS-UY,Unity,1,Shelter & NFI,Shelter & NFI,INN,383413,2026-01-01,2026-12-31,30.1,8.7
SSD,South Sudan,SS-UY,Unity,1,Education,Education,INN,347256,2026-01-01,2026-12-31,30.1,8.7
SSD,South Sudan,SS-UY,Unity,1,Nutrition,Nutrition,INN,475638,2026-01-01,2026-12-31,30.1,8.7
SSD,South Sudan,SS-UY,Unity,1,CCCM,CCCM,INN,244387,2026-01-01,2026-12-31,30.1,8.7
SSD,South Sudan,SS-WR,Warrap,1,Intersectoral,Intersectoral,INN,726225,2026-01-01,2026-12-31,28.45,8.05
SSD,South Sudan,SS-WR,Warrap,1,Food Security,Food Security,INN,652484,2026-01-01,2026-12-31,28.45,8.05
SSD,South Sudan,SS-WR,Warrap,1,Health,Health,INN,472842,2026-01-01,2026-12-31,28.45,8.05
SSD,South Sudan,SS-WR,Warrap,1,WASH,WASH,INN,500590,2026-01-01,2026-12-31,28.45,8.05
SSD,South Sudan,SS-WR,Warrap,1,Protection,Protection,INN,392250,2026-01-01,2026-12-31,28.45,8.05
SSD,South Sudan,SS-WR,Warrap,1,Shelter & NFI,Shelter & NFI,INN,350355,2026-01-01,2026-12-31,28.45,8.05
SSD,South Sudan,SS-WR,Warrap,1,Education,Education,INN,279465,2026-01-01,2026-12-31,28.45,8.05
SSD,South Sudan,SS-WR,Warrap,1,Nutrition,Nutrition,INN,374804,2026-01-01,2026-12-31,28.45,8.05
SSD,South Sudan,SS-WR,Warrap,1,CCCM,CCCM,INN,192460,2026-01-01,2026-12-31,28.45,8.05
SSD,South Sudan,SS-BN,Northern Bahr el Ghazal,1,Intersectoral,Intersectoral,INN,373052,2026-01-01,2026-12-31,27.55,8.85
SSD,South Sudan,SS-BN,Northern Bahr el Ghazal,1,Food Security,Food Security,INN,325661,2026-01-01,2026-12-31,27.55,8.85
SSD,South Sudan,SS-BN,Northern Bahr el Ghazal,1,Health,Health,INN,238061,2026-01-01,2026-12-31,27.55,8.85
SSD,South Sudan,SS-BN,Northern Bahr el Ghazal,1,WASH,WASH,INN,248909,2026-01-01,2026-12-31,27.55,8.85
SSD,South Sudan,SS-BN,Northern Bahr el Ghazal,1,Protection,Protection,INN,171454,2026-01-01,2026-12-31,27.55,8.85
SSD,South Sudan,SS-BN,Northern Bahr el Ghazal,1,Shelter & NFI,Shelter & NFI,INN,182830,2026-01-01,2026-12-31,27.55,8.85
SSD,South Sudan,SS-BN,Northern Bahr el Ghazal,1,Education,Education,INN,161055,2026-01-01,2026-12-31,27.55,8.85
SSD,South Sudan,SS-BN,Northern Bahr el Ghazal,1,Nutrition,Nutrition,INN,188527,2026-01-01,2026-12-31,27.55,8.85
SSD,South Sudan,SS-BN,Northern Bahr el Ghazal,1,CCCM,CCCM,INN,108132,2026-01-01,2026-12-31,27.55,8.85
SSD,South Sudan,SS-BW,Western Bahr el Ghazal,1,Intersectoral,Intersectoral,INN,253406,2026-01-01,2026-12-31,26.2,7.55
SSD,South Sudan,SS-BW,Western Bahr el Ghazal,1,Food Security,Food Security,INN,229290,2026-01-01,2026-12-31,26.2,7.55
SSD,South Sudan,SS-BW,Western Bahr el Ghazal,1,Health,Health,INN,188478,2026-01-01,2026-12-31,26.2,7.55
SSD,South Sudan,SS-BW,Western Bahr el Ghazal,1,WASH,WASH,INN,166989,2026-01-01,2026-12-31,26.2,7.55
SSD,South Sudan,SS-BW,Western Bahr el Ghazal,1,Protection,Protection,INN,142313,2026-01-01,2026-12-31,26.2,7.55
SSD,South Sudan,SS-BW,Western Bahr el Ghazal,1,Shelter & NFI,Shelter & NFI,INN,127681,2026-01-01,2026-12-31,26.2,7.55
SSD,South Sudan,SS-BW,Western Bahr el Ghazal,1,Education,Education,INN,105971,2026-01-01,2026-12-31,26.2,7.55
SSD,South Sudan,SS-BW,Western Bahr el Ghazal,1,Nutrition,Nutrition,INN,146072,2026-01-01,2026-12-31,26.2,7.55
SSD,South Sudan,SS-BW,Western Bahr el Ghazal,1,CCCM,CCCM,INN,74703,2026-01-01,2026-12-31,26.2,7.55
SSD,South Sudan,,,0,Intersectoral,Intersectoral,INN,6236067,2026-01-01,2026-12-31,,
SSD,South Sudan,,,0,Food Security,Food Security,INN,5438635,2026-01-01,2026-12-31,,
SSD,South Sudan,,,0,Health,Health,INN,4154281,2026-01-01,2026-12-31,,
SSD,South Sudan,,,0,WASH,WASH,INN,4058116,2026-01-01,2026-12-31,,
SSD,South Sudan,,,0,Protection,Protection,INN,3243537,2026-01-01,2026-12-31,,
SSD,South Sudan,,,0,Shelter & NFI,Shelter & NFI,INN,2994270,2026-01-01,2026-12-31,,
SSD,South Sudan,,,0,Education,Education,INN,2523139,2026-01-01,2026-12-31,,
SSD,South Sudan,,,0,Nutrition,Nutrition,INN,3473141,2026-01-01,2026-12-31,,
SSD,South Sudan,,,0,CCCM,CCCM,INN,1844152,2026-01-01,2026-12-31,,
SOM,Somalia,SO-BN,Banadir,1,Intersectoral,Intersectoral,INN,915162,2026-01-01,2026-12-31,45.32,2.04
SOM,Somalia,SO-BN,Banadir,1,Food Security,Food Security,INN,844611,2026-01-01,2026-12-31,45.32,2.04
SOM,Somalia,SO-BN,Banadir,1,Health,Health,INN,620044,2026-01-01,2026-12-31,45.32,2.04
SOM,Somalia,SO-BN,Banadir,1,WASH,WASH,INN,606970,2026-01-01,2026-12-31,45.32,2.04
SOM,Somalia,SO-BN,Banadir,1,Protection,Protection,INN,447199,2026-01-01,2026-12-31,45.32,2.04
SOM,Somalia,SO-BN,Banadir,1,Shelter & NFI,Shelter & NFI,INN,388114,2026-01-01,2026-12-31,45.32,2.04
SOM,Somalia,SO-BN,Banadir,1,Education,Education,INN,356979,2026-01-01,2026-12-31,45.32,2.04
SOM,Somalia,SO-BN,Banadir,1,Nutrition,Nutrition,INN,480019,2026-01-01,2026-12-31,45.32,2.04
SOM,Somalia,SO-BN,Banadir,1,CCCM,CCCM,INN,259285,2026-01-01,2026-12-31,45.32,2.04
SOM,Somalia,SO-LJ,Lower Juba,1,Intersectoral,Intersectoral,INN,359837,2026-01-01,2026-12-31,42.35,0.3
SOM,Somalia,SO-LJ,Lower Juba,1,Food Security,Food Security,INN,308920,2026-01-01,2026-12-31,42.35,0.3
SOM,Somalia,SO-LJ,Lower Juba,1,Health,Health,INN,227730,2026-01-01,2026-12-31,42.35,0.3
SOM,Somalia,SO-LJ,Lower Juba,1,WASH,WASH,INN,228546,2026-01-01,2026-12-31,42.35,0.3
SOM,Somalia,SO-LJ,Lower Juba,1,Protection,Protection,INN,200329,2026-01-01,2026-12-31,42.35,0.3
SOM,Somalia,SO-LJ,Lower Juba,1,Shelter & NFI,Shelter & NFI,INN,170469,2026-01-01,2026-12-31,42.35,0.3
SOM,Somalia,SO-LJ,Lower Juba,1,Education,Education,INN,153044,2026-01-01,2026-12-31,42.35,0.3
SOM,Somalia,SO-LJ,Lower Juba,1,Nutrition,Nutrition,INN,213160,2026-01-01,2026-12-31,42.35,0.3
SOM,Somalia,SO-LJ,Lower Juba,1,CCCM,CCCM,INN,111897,2026-01-01,2026-12-31,42.35,0.3
