location_code,location_name,admin1_code,admin1_name,admin_level,assessment_type,operation,population,reference_period_start,reference_period_end,lon,lat
SDN,Sudan,SD-KH,Khartoum,1,BA,DTM,1121885,2026-01-01,2026-05-31,32.53,15.59
SDN,Sudan,SD-GZ,Gezira,1,BA,DTM,482005,2026-01-01,2026-05-31,33.43,14.38
SDN,Sudan,SD-KA,Kassala,1,BA,DTM,230798,2026-01-01,2026-05-31,36.4,15.45
SDN,Sudan,SD-RS,Red Sea,1,BA,DTM,137506,2026-01-01,2026-05-31,37.22,19.62
SDN,Sudan,SD-NO,Northern,1,BA,DTM,97064,2026-01-01,2026-05-31,30.35,19.17
SDN,Sudan,SD-RV,River Nile,1,BA,DTM,111433,2026-01-01,2026-05-31,33.43,17.61
SDN,Sudan,SD-NB,North Darfur,1,BA,DTM,692887,2026-01-01,2026-05-31,24.88,14.65
SDN,Sudan,SD-SB,South Darfur,1,BA,DTM,703048,2026-01-01,2026-05-31,24.88,11.5
SDN,Sudan,SD-WB,West Darfur,1,BA,DTM,405879,2026-01-01,2026-05-31,22.45,12.9
SDN,Sudan,SD-CB,Central Darfur,1,BA,DTM,187196,2026-01-01,2026-05-31,23.65,12.9
SDN,Sudan,SD-EB,East Darfur,1,BA,DTM,56961,2026-01-01,2026-05-31,25.95,11.45
SDN,Sudan,SD-NK,North Kordofan,1,BA,DTM,161901,2026-01-01,2026-05-31,30.21,13.18
SDN,Sudan,SD-SK,South Kordofan,1,BA,DTM,206779,2026-01-01,2026-05-31,29.69,11.02
SDN,Sudan,SD-WK,West Kordofan,1,BA,DTM,98538,2026-01-01,2026-05-31,28.4,11.78
SDN,Sudan,SD-WH,White Nile,1,BA,DTM,116550,2026-01-01,2026-05-31,32.5,12.7
SDN,Sudan,SD-SI,Sennar,1,BA,DTM,131697,2026-01-01,2026-05-31,33.93,13.55
SDN,Sudan,SD-GD,Blue Nile,1,BA,DTM,61857,2026-01-01,2026-05-31,34.35,11.5
SDN,Sudan,SD-AJ,Al Jazirah,1,BA,DTM,100002,2026-01-01,2026-05-31,33.1,14.85
SDN,Sudan,,,0,BA,DTM,5103986,2026-01-01,2026-05-31,,
SSD,South Sudan,SS-EC,Central Equatoria,1,BA,DTM,89087,2026-01-01,2026-05-31,31.6,4.85
SSD,South Sudan,SS-EE,Eastern Equatoria,1,BA,DTM,45653,2026-01-01,2026-05-31,33.3,4.7
SSD,South Sudan,SS-WE,Western Equatoria,1,BA,DTM,78563,2026-01-01,2026-05-31,27.95,5.65
SSD,South Sudan,SS-JG,Jonglei,1,BA,DTM,165877,2026-01-01,2026-05-31,32.1,7.8
SSD,South Sudan,SS-LK,Lakes,1,BA,DTM,85603,2026-01-01,2026-05-31,29.8,6.85
SSD,South Sudan,SS-NU,Upper Nile,1,BA,DTM,81995,2026-01-01,2026-05-31,32.95,9.85
SSD,South Sudan,SS-UY,Unity,1,BA,DTM,94072,2026-01-01,2026-05-31,30.1,8.7
SSD,South Sudan,SS-WR,Warrap,1,BA,DTM,107359,2026-01-01,2026-05-31,28.45,8.05
SSD,South Sudan,SS-BN,Northern Bahr el Ghazal,1,BA,DTM,44857,2026-01-01,2026-05-31,27.55,8.85
SSD,South Sudan,SS-BW,Western Bahr el Ghazal,1,BA,DTM,27087,2026-01-01,2026-05-31,26.2,7.55
SSD,South Sudan,,,0,BA,DTM,820153,2026-01-01,2026-05-31,,
SOM,Somalia,SO-BN,Banadir,1,BA,DTM,233019,2026-01-01,2026-05-31,45.32,2.04
SOM,Somalia,SO-LJ,Lower Juba,1,BA,DTM,64311,2026-01-01,2026-05-31,42.35,0.3
SOM,Somalia,SO-MJ,Middle Juba,1,BA,DTM,33672,2026-01-01,2026-05-31,42.6,1.65
SOM,Somalia,SO-GD,Gedo,1,BA,DTM,56639,2026-01-01,2026-05-31,42.1,3.25
SOM,Somalia,SO-BY,Bay,1,BA,DTM,71774,2026-01-01,2026-05-31,43.65,2.3
SOM,Somalia,SO-BK,Bakool,1,BA,DTM,27278,2026-01-01,2026-05-31,43.7,3.95
SOM,Somalia,SO-SH,Lower Shabelle,1,BA,DTM,99824,2026-01-01,2026-05-31,44.55,1.65
SOM,Somalia,SO-WS,Hiraan,1,BA,DTM,36620,2026-01-01,2026-05-31,45.3,4.1
SOM,Somalia,SO-GA,Galguduud,1,BA,DTM,43048,2026-01-01,2026-05-31,46.8,5.4
SOM,Somalia,SO-MU,Mudug,1,BA,DTM,43307,2026-01-01,2026-05-31,47.8,6.6
SOM,Somalia,SO-NU,Nugaal,1,BA,DTM,17689,2026-01-01,2026-05-31,48.6,8.1
SOM,Somalia,SO-BR,Bari,1,BA,DTM,59078,2026-01-01,2026-05-31,49.6,9.9
SOM,Somalia,SO-SA,Sool,1,BA,DTM,33109,2026-01-01,2026-05-31,47.5,8.9
SOM,Somalia,SO-SG,Sanaag,1,BA,DTM,24195,2026-01-01,2026-05-31,47.85,10.4
SOM,Somalia,SO-TO,Togdheer,1,BA,DTM,63788,2026-01-01,2026-05-31,45.55,9.4
SOM,Somalia,SO-AW,Awdal,1,BA,DTM,34794,2026-01-01,2026-05-31,43.3,10.45
SOM,Somalia,SO-WG,Woqooyi Galbeed,1,BA,DTM,69161,2026-01-01,2026-05-31,44.2,9.6
SOM,Somalia,SO-SD,Middle Shabelle,1,BA,DTM,36507,2026-01-01,2026-05-31,45.65,2.85
SOM,Somalia,,,0,BA,DTM,1047813,2026-01-01,2026-05-31,,
